x,y,z,electrode1,electrode2,class
0.15724008308581217,0.6535342459253934,0.826520710664589,0.4648291550448731,0.01236632673004645,right
0.2737132485408317,0.04881609325876013,0.847754376884207,0.9556006306473557,0.9395041050881587,left
0.5972573383709655,0.23284224355641603,0.07679128297736093,0.1501617969951895,0.8361686892299232,back
0.44149508455635755,0.31505735838534155,0.20754415599197884,0.24350724039096483,0.7350762209088444,right
0.5594103734481252,0.7093444825165115,0.9810004636084062,0.16618081325643108,0.15393687711480353,front
0.21001213372858962,0.942755288455311,0.5917093473631255,0.18614687853309075,0.7765808765821,back
0.2642697438425189,0.8777208211854481,0.8738211951200905,0.8086605097133762,0.9646071774085008,back
0.9086107518800519,0.7579007294275975,0.796190070106459,0.6320961500400119,0.1700718211133848,right
0.806492475371498,0.43194435261966324,0.48857089799481024,0.777496246100995,0.7542348857089772,back
0.6026676752414554,0.9588791738906028,0.5455940337274685,0.7294486138409402,0.011222265611401161,left
0.2879564726788497,0.60716276107675,0.5847726500988778,0.27057905703650953,0.8454841555359115,right
0.8056992288278663,0.525950363041941,0.08432073747979196,0.27671736442546624,0.6107795156168091,right
0.5120432860829021,0.9558182768589819,0.6854269588531963,0.22881084263160023,0.9205823475532268,front
0.9713358542484904,0.2335603393662491,0.41012296975559637,0.38742870816201125,0.9896832915143816,front
0.5590649725261818,0.06754081904541775,0.16146791667015614,0.3686835628561784,0.9588209312131853,left
0.6366725177817785,0.6495584854283198,0.43675427614762974,0.8831097144085108,0.31649761056609127,right
0.6429784733273761,0.7909070235538452,0.7212936967782563,0.3728007612035289,0.22151034041915119,left
0.18248920602967167,0.46252143243674004,0.10561042819537003,0.8378816349875778,0.16487232958675568,left
0.4618311879175069,0.7472671265574076,0.5780012876220165,0.8669494009099118,0.11241109650163661,left
0.9685298514289512,0.27791706209478373,0.23494652682755957,0.865444035965211,0.2957157095321358,back
0.189496265476502,0.9199220424395246,0.20818719167253752,0.8722517516874513,0.5387212176385605,front
0.6558650280992084,0.8533151941626534,0.42348517407277997,0.11085384382413976,0.558702425031376,back
0.34807415501520866,0.2743463200393915,0.4100896646841029,0.9748380524449081,0.23219454755731095,right
0.5528999704048762,0.33458027262398726,0.5496686637945545,0.24184379117389643,0.3601152528185615,left
0.8396364985438484,0.7553532471498127,0.9756690096452033,0.33686694726207644,0.544987723736236,left
0.3111619545147212,0.2651196722802296,0.03437875753846642,0.9921819177004272,0.23611267917134426,front
0.5832833394593264,0.4449514724613618,0.8057490254697024,0.5117066315281784,0.5808619216515556,left
0.9428519175307578,0.12203527336426312,0.7209755866247132,0.18235944555952355,0.3352164797442506,back
0.9929213847004148,0.3292523308017834,0.5058840246810364,0.13710979818110547,0.23136015838224344,left
0.22476637644228337,0.8917333570206442,0.43527254221981027,0.5084590278397341,0.8561874762651758,front
0.9122595751379452,0.8408951140148625,0.04783891885824454,0.901414193991371,0.13391928147452303,left
0.38670817719559913,0.9637055503856837,0.38639294043285455,0.2951876490661016,0.7244447051239141,back
0.8773237776074838,0.41153574255257863,0.4542663807586601,0.623685173573113,0.10158997185542784,left
0.861344603607816,0.15463465664807763,0.10402549027040864,0.3177079980343228,0.6763105527760741,front
0.3076009748167775,0.09748476960205754,0.2055105116627599,0.4526861327879539,0.30287927614256716,back
0.1030819701674891,0.15178374329767197,0.5296338332683435,0.987075581856045,0.3496967784462427,back
0.8674523911357872,0.8432254617859067,0.36132007128733834,0.5144456848799134,0.8833237151865524,right
0.20933524406574422,0.8216456557543796,0.8022690315033034,0.3100013897660746,0.8601292887401139,back
0.6157899606190751,0.3229047949253465,0.16866189690054845,0.6723132721228974,0.4914377231476301,right
0.8698163573542708,0.28598811746507646,0.10511739944809562,0.7405481524050156,0.01566235088889445,front
0.5182115870071667,0.15556482643379832,0.26231893256369865,0.060653838823385264,0.9526113527921954,back
0.7956817061461492,0.8160456961785799,0.29295172139443537,0.1981084879466366,0.85648203645718,left
0.6930123595837732,0.2454225746486719,0.6158790452926979,0.787433098966607,0.28404510685972173,right
0.4833369643472232,0.6732966191685313,0.7442471330526644,0.7852665020009724,0.9640914464894763,left
0.9074948611269892,0.1527019765365797,0.9941602491836646,0.29267757371103487,0.6826974548091196,back
0.719728207587095,0.006057247497857965,0.11294867942784714,0.266745337930688,0.3796531922884926,front
0.19652272414246663,0.8508424758542588,0.6553052894528195,0.40045357624852573,0.2665446384671226,front
0.574643142517804,0.2684665836709649,0.7038395769969156,0.7395709127700982,0.5912594806934841,left
0.9767553037076655,0.9594254001769666,0.8038405490308747,0.626925300194268,0.546368739322255,left
0.9255021404498556,0.6470795356808295,0.9079476254045933,0.6820172603300181,0.004329131267643671,front
0.47055131528343197,0.9970262829114304,0.5164775680903169,0.1255921032597036,0.6854905810698906,back
0.2703084005409593,0.19424436246104138,0.5267028184885544,0.6846087134012683,0.47172686632371463,front
0.5982733777406547,0.8162279284718209,0.3585383588640657,0.18901405649008796,0.6233513784942502,right
0.2695071919991088,0.6646659934924517,0.6031573822379114,0.7003085069770167,0.318141446869064,back
0.7290701267216615,0.9744460646355358,0.08838298240368747,0.1551055400939395,0.019723464575815752,right
0.6442811183893845,0.9387347743216772,0.8805591408905965,0.8408185719308071,0.3782696397631713,back
0.6392720053333496,0.3436127080913861,0.48241075977034054,0.5487551660527323,0.27928304540692395,front
0.8943712808724559,0.9126807822255601,0.9798171924477433,0.4643586731622421,0.764458672078137,left
0.17097427317003888,0.6800213130596919,0.5858872956100669,0.547931673955608,0.77296373091174,left
0.4931614151574881,0.8663757299641425,0.9811554120513565,0.856785253882167,0.3437908790285713,right
0.049499394122336726,0.9399419247891955,0.10740895797433014,0.7904605646114022,0.43823660453263535,left
0.012646091136588211,0.32382990458341543,0.10771948278262689,0.9475264142887816,0.3648053485222489,right
0.7083622218836105,0.805104043251849,0.5011472161804604,0.25028286430626157,0.21742091885685988,left
0.4287787002341559,0.7729880846338714,0.2073011828472544,0.5044789625219271,0.2560311939211898,left
0.42666244780107143,0.14995733970737601,0.7385553115277239,0.8441164356305605,0.9484460872186118,front
0.6715378008423335,0.02121416537234344,0.507127002620201,0.8424275484314562,0.06331556205655375,left
0.9157474261051861,0.8331157285065252,0.88122717741699,0.1032520075269665,0.5301008576773408,left
0.9824652744216631,0.805068960690772,0.18567323347830245,0.47521922429717944,0.3965919078633646,front
0.10174225936437242,0.20859443661108057,0.3202617094508622,0.44992662450657417,0.022028366261327315,back
0.9700928063763634,0.5560999600363454,0.9139071054043273,0.8590137933311047,0.27450522251369236,left
0.31045975909754264,0.3699804832837569,0.2586152187814843,0.9168188621200356,0.34798905543005754,front
0.9805214813069713,0.7700949639848481,0.5195806925391264,0.9869492148071075,0.23447293140760295,left
0.8822509630835869,0.8323365990920514,0.6135030734294832,0.4481512644272062,0.8472031562577349,front
0.550268340439414,0.7476902929582966,0.7191352748872618,0.9007494803719395,0.1260816428566769,right
0.8104853886770275,0.45799039458941015,0.2570157687938701,0.7748099243900834,0.6140794097222294,left
0.3051110748631345,0.616163151629702,0.5883308590835776,0.019424031007446274,0.44132129233961026,left
0.7774562074934791,0.24948624982371348,0.04573310133481778,0.22135949705816604,0.1328302987133947,front
0.38815208015798364,0.4415954440275748,0.77094684500007,0.32300414867005967,0.8051306728714304,back
0.45536947707537634,0.13971958441301657,0.027916979890334925,0.5179658944473896,0.4574694668285332,left
0.8066249779833436,0.22383789733804116,0.5137081968106757,0.680505717325897,0.2027058567995541,back
0.607069257495684,0.7554688228745656,0.03938030112243185,0.9495776022557463,0.3390470696715222,right
0.6588071898320613,0.8862430942369846,0.26623191454347095,0.3746178485028673,0.46627090246043557,left
0.6759879184299972,0.9334959822904233,0.7837859424458059,0.23425675231518905,0.28394446863975964,right
0.6793002421783466,0.47405556311083996,0.36964365160135004,0.9916559444242676,0.15879408700583542,back
0.09796958417884782,0.05515082107458624,0.7643521906088131,0.8305630057788811,0.8448060296594829,front
0.7612583748413436,0.7402163726443254,0.9175629391654228,0.9219307961260577,0.44213000305016836,left
0.4125174766949259,0.6220534705567141,0.66331499704619,0.9192150524528007,0.5243509042014366,front
0.8863280360791208,0.5083861391610774,0.08766136642680611,0.7404188119663276,0.018181864777123913,back
0.617251310312326,0.24021733084989394,0.28435520032683204,0.1484425125497013,0.581479525927294,left
0.45416538120588523,0.43183020802570893,0.6886201735241214,0.3191671647127784,0.19946855609715075,back
0.4054040189714373,0.7582961557137504,0.5583261205993487,0.5038629506623226,0.7389527326754202,back
0.8718024375254243,0.6022947975635314,0.02188847047749476,0.6754696385677632,0.07649563631648115,front
0.13484019033822314,0.4012574115919213,0.07677204446484553,0.7509669760821007,0.2806017951174731,left
0.6685215543748216,0.7878456888819497,0.701452242845281,0.264487823555149,0.7216872650433784,left
0.5510331080274087,0.0004999055274463871,0.1937639631285002,0.5371073636109013,0.19887033503091278,back
0.44858336111056296,0.3877800128839155,0.4364377019817435,0.34956189142669514,0.9817778598712089,right
0.6624871741977688,0.4330464148015366,0.9690928500040144,0.32184086419293145,0.8306105650361943,back
0.8922786780187739,0.06907821913015288,0.20494251250196682,0.7357783539221977,0.5643724310149898,left
0.07204185796334539,0.7499997277714557,0.9323475269558334,0.3918290516424371,0.11115742965332243,left
0.9343891676525964,0.04510144322097975,0.07500997368688544,0.7427282625823918,0.6080983659218137,front
0.5832028322144238,0.6793527052573837,0.3574529932998679,0.1593208131237014,0.7891640224321659,front
0.8448888566877926,0.9406841114252767,0.5506214456061534,0.4347828984935346,0.49902723246158576,right
0.2278766090762545,0.7235485065042286,0.9141970585254816,0.5381599354653424,0.09004335005466468,back
0.5381984797025583,0.7713905333343261,0.0083618017536492,0.4013366379876805,0.03492593283200618,front
0.7136092650678106,0.22475705205429275,0.8206464540480586,0.7281505623371247,0.6900157881997487,back
0.8858363407624207,0.8286978390172435,0.19012055958741436,0.4718091592955206,0.25653484940518323,front
0.6912150336472221,0.5711535972887842,0.10904797702544144,0.5430667589387428,0.47412011245649377,left
0.1986643324300711,0.13082865071064187,0.9671865480596865,0.016031306609395668,0.26121486267147676,back
0.09983114668688564,0.6513713853506309,0.8565310300973002,0.0922293744056194,0.6357028430403637,right
0.24330638765407075,0.4675842777843925,0.990441357349034,0.822222831497222,0.7595883314126056,left
0.4086725468063803,0.9950996588160277,0.33999471332284237,0.793328314897268,0.511138994975985,back
0.1558625322693894,0.5421813890621414,0.8621731305741756,0.013576755692954134,0.6269482103641636,back
0.5932518328382969,0.35090121137697305,0.0804046625715219,0.2804372625899483,0.48806864950561724,left
0.7519273331280758,0.7836028708561721,0.43067786896396043,0.57950017038841,0.5534887250354084,right
0.9604116924788013,0.045854146899851234,0.061491172409290806,0.43033393038840595,0.24915955557678404,back
0.7786476878924875,0.8739756488117489,0.11288820321454207,0.3234863239215783,0.9564326711312058,left
0.182583768715758,0.004956518179264902,0.29224857561716544,0.30143305203782256,0.6249027181527416,front
0.6066184159163046,0.7754991132087956,0.39447951062174347,0.9280050483751949,0.8052954873156425,left
0.5585032571502633,0.6125502435910408,0.8053544015849083,0.8896330779926632,0.4250875994695784,back
0.9104627459303337,0.10008178442936788,0.9229307463518044,0.9668209365322503,0.36162271766963094,left
0.03475801257630029,0.7134533457591571,0.6781450582719094,0.0219335887209805,0.4853635982367239,back
0.8251885015382353,0.4451759017193665,0.9640900054098978,0.4866800131670983,0.5915734889467551,left
0.14693847116089764,0.08346896821596761,0.9030928043809371,0.8302876291691833,0.5151271303008141,left
0.6923435261240768,0.5495240342692456,0.07659445660271569,0.8654495952099509,0.5412928379105494,front
0.8874463417791602,0.13739141953009348,0.9377431305507506,0.6949065756031041,0.9745901981971926,left
0.31173995140155286,0.7239101174009398,0.4285710514762212,0.20588482752412196,0.17717127727589144,front
0.460140774873915,0.8658322574276389,0.7194182126884101,0.885885179709546,0.29276268950725814,left
0.9143821628904296,0.8040387578009921,0.9879382297342154,0.05058008072831621,0.8312781104252488,left
0.9521243049261591,0.015222323206040556,0.588684900834002,0.49350943307850337,0.2968687194182593,back
0.4125974866542874,0.722326595626519,0.5445436294116193,0.6564550657652682,0.7582571218670107,left
0.728378397354036,0.6883190092146749,0.895849547603693,0.7676288879350307,0.1067505062776889,front
0.569346574604515,0.4658960694856371,0.6850464223035365,0.5201159043309375,0.6610584961922051,left
0.34279866114190227,0.17552432293556086,0.40731468621893396,0.3510721829043223,0.04648373834003228,back
0.9906515013778081,0.8579733942470806,0.5482664267411921,0.9017221042052082,0.009084611277132115,right
0.5258325897949645,0.3470624246589584,0.8078484903180814,0.10225843788279243,0.8430826644727997,left
0.3802359239224211,0.392883031426594,0.4889719139412886,0.9643068049391946,0.6406038585148085,front
0.27389507050831796,0.20391941221346999,0.5235387673153445,0.332406361904212,0.7265480467996094,front
0.7344017793768151,0.7215057781907066,0.04790461105982524,0.40629231241038444,0.970024534237937,front
0.07475577814301004,0.37517016429952044,0.6075684606161023,0.10181958370283262,0.3487953580245985,right
0.17858821038858586,0.7667154229171103,0.6788746423770315,0.6344643889110135,0.5696658571732117,front
0.9718910550012653,0.7497119076010929,0.6561609929168988,0.011786007812441768,0.9119276336288156,left
0.8356307099095005,0.3729418855761619,0.8331695055864976,0.2951122146652895,0.6669438761244418,back
0.27286137538575994,0.10672914028904434,0.3292545394238815,0.536739751441663,0.24227978519704774,front
0.33435477308239236,0.3180688206877256,0.197042023185227,0.9885028361315068,0.2805124379414725,right
0.5987355021344734,0.27226824077192724,0.27367381960305104,0.33865636303941193,0.43656631030431603,back
0.441059736599937,0.8522872494704445,0.8816001632784245,0.43288040867275157,0.8963133611309978,front
0.06128944073553266,0.8349807201711202,0.6912513632615397,0.2645051205366683,0.8697439926741142,right
0.814486962785687,0.7801362983624875,0.35214706672027707,0.7751819429000384,0.8503400849654074,back
0.760254315141233,0.3039651733114881,0.1898273021626521,0.6049928044745139,0.2284621771074633,back
0.10400734522392996,0.8777224714850811,0.23732320562497344,0.6417957006204252,0.8650161701960497,right
0.5422298130107163,0.7392770790498437,0.5280714187231249,0.4033408047096607,0.05853100163967284,front
0.6005317917382662,0.8192687666829644,0.23278969245260062,0.08556197256833642,0.4056355038632026,front
0.48268705707892867,0.7930948006955494,0.3464298039550683,0.28725088314432945,0.5964904835682562,front
0.1911986735371728,0.266384107169541,0.8859359673112484,0.9623781414508976,0.4246979594206669,front
0.13937838481178844,0.3977692250412235,0.9674821074246317,0.6301586706273881,0.8910964619202344,left
0.982429529394396,0.366034782448156,0.18421344816936192,0.8959521797742157,0.8637369105844319,back
0.688160800801403,0.012150731443176133,0.273498795563035,0.9632308732914268,0.12586333503251557,back
0.5910738509223282,0.5697200843890154,0.5601474401338631,0.053400531154094044,0.740707422675978,back
0.3074196629845478,0.11328694397192673,0.8868493305413725,0.12124153379081848,0.805609388115435,back
0.33770543537305264,0.32129216240405545,0.5858590522943984,0.3306378842866864,0.33334398295730394,left
0.15651831824574214,0.9324461994137476,0.5706127636172817,0.05334788365635312,0.9002521350150958,front
0.6338964930704787,0.09668856755736566,0.10590734760013687,0.019387649254900996,0.438973846932324,back
0.9483999768557153,0.7277251459645733,0.7267671720922698,0.09294653888947235,0.7182701460840915,left
0.20940430302562707,0.3164492943181686,0.18596821752000936,0.6507408722308796,0.3628352579660524,front
0.567224993682167,0.35837531070967976,0.3183029095548685,0.8016731635398795,0.40945019635766766,front
0.7136608326326263,0.26963520840527855,0.8944268449544214,0.4016243915787996,0.2849920109882804,left
0.3092261290167174,0.23200404051384005,0.13703918128726889,0.8826157676058821,0.49940464365644355,right
0.08308593036471101,0.3231300255750851,0.8682397999424489,0.5536588244125819,0.7962298836425667,left
0.20098004379990986,0.2661062930137039,0.3352993236324069,0.0555442414099937,0.07373548580958411,left
0.45866724002446035,0.3776765460427467,0.15066030501488248,0.8295207815894924,0.06793228713667576,front
0.7463669530823961,0.5046425619599725,0.7974190914668634,0.9421543677849302,0.3841181824469476,left
0.25706067480942296,0.150893582646064,0.7875997691078526,0.12162700585590369,0.7462518262369335,front
0.7644094764993261,0.40633051744477355,0.30868823906914644,0.25289356216321746,0.17438192255457952,back
0.8252177371116751,0.6625069195187002,0.9617740916456389,0.2583532444375062,0.6699664090971934,left
0.4199685282962685,0.06702982196274909,0.7696220212131134,0.7622275264844594,0.36247446481820134,back
0.3004416597670154,0.18012333488659105,0.10971606427161684,0.07218958835420086,0.625433033355057,front
0.6478199572768165,0.6265884890198814,0.6165506357474084,0.5906484470432237,0.752072629260018,left
0.47513824634647694,0.02102636168143035,0.5439705058602244,0.10496622774799469,0.6605938672595598,back
0.8189220293454188,0.2616357356181902,0.9611066320997691,0.45317051751980686,0.7062605785503563,front
0.8480900601566824,0.6534279425769854,0.7916296251979986,0.16980142929791164,0.17501203360792605,left
0.15856109518487893,0.2731083458141661,0.298367610129484,0.22785335427407905,0.44916243096839226,back
0.19239109047599556,0.9907386473279132,0.9968851157050627,0.6264066788647511,0.31793622348364514,front
0.5451074215463544,0.6225055715520796,0.7613126696542059,0.9889857170171696,0.8161706390856407,left
0.8002751018069255,0.3303719780744584,0.2893756903431932,0.8240187043784047,0.25733500405845544,front
0.03015869626276846,0.640075708433027,0.6187178686682034,0.15162005376026544,0.7933370579869571,front
0.7361969081635252,0.4449901009306664,0.5887960276436012,0.4410520500566417,0.5024317521799664,right
0.48835881772264034,0.2123953253933919,0.27465798140378506,0.512634333142043,0.27742055856092274,front
0.08661699719739802,0.4817602926207637,0.9784449254006248,0.8258133371272363,0.3405811504167233,back
0.5463975028313597,0.7566672601868211,0.36187008018517774,0.26123711565942365,0.6850959558549818,back
0.17383498782018414,0.803112721472948,0.40432516501770865,0.7771593530392386,0.9688737291033352,front
0.6128023306727826,0.2848751865932765,0.11674163862484999,0.6020935153331176,0.5773344625895093,back
0.050055146390642236,0.5557405086791533,0.7078229885528268,0.5627787457040296,0.7224507063446035,front
0.21508990516790127,0.6563290837772929,0.9101553413487379,0.49195009300741355,0.791441116032467,front
0.1009448134189127,0.8402694988287939,0.19137332056131062,0.39766595007672667,0.27516497449300936,front
0.4381137108804434,0.2523685273166625,0.24484707564358188,0.02990192892963217,0.7204727394547342,left
0.8149338651061738,0.07968012884656006,0.21622916763038091,0.759249756415394,0.052034853436701,front
0.8625304987478931,0.6609295211204623,0.5837468291227138,0.8307833648257734,0.4233656133288065,left
0.5780384801490412,0.2732212681454671,0.40052191986219376,0.7499118344752055,0.7480218206051598,front
0.09748596672732857,0.4667405436792902,0.4140720845919109,0.8324336036828515,0.5500532680227529,back
0.14555385093294415,0.7664582912417289,0.09896129956946897,0.6128044844009436,0.9462148432075632,front
0.9433668588993909,0.9637101854314577,0.3880847614881625,0.6023395146098411,0.12631474970985412,back
0.6701790830923947,0.027680953599132918,0.8991962653017023,0.2090301076124076,0.45650837139259304,right
0.5324795105023071,0.2909388109522125,0.9412608979458438,0.031554441871913363,0.6020646313009954,right
0.6608056808768505,0.05340605169812018,0.026462168238055472,0.3404622863016603,0.4222963983699177,left
0.8744178771169897,0.4747054012067716,0.4821711139280518,0.25289028088262966,0.5412050473098243,front
0.13044428500804994,0.1042180114383412,0.6250154332056682,0.3935652087015724,0.8089025900563693,front
0.5725555717424783,0.6832436560068588,0.7172882818161083,0.15396858405826586,0.6359537617661333,right
0.8665904860535717,0.4242782567624579,0.0855593095796624,0.6563572806065463,0.7785252943158605,back
0.17027276093393529,0.8009725034259522,0.344726113240839,0.9215324843207112,0.8186742323594437,left
0.10968510131591791,0.944394373136297,0.9733523167728706,0.506368327632895,0.01939317694853393,front
0.045309560458963505,0.48054998970874796,0.9187936713191416,0.31939520146012457,0.8891102978741197,front
0.5117780261890811,0.5261229236959252,0.9952381985086581,0.13406980180531725,0.863223513833542,front
0.9443826243224204,0.3305770487428159,0.04916015528927675,0.4055201125902522,0.23360766101255503,left
0.7384437448894924,0.12461213087366052,0.2771778607153861,0.4303678486074034,0.26044679225639145,front
0.805659468379714,0.17061401621099692,0.259564160939457,0.3679573730191342,0.7773478976675224,front
0.7205904381991702,0.1854631805503857,0.8418143767675146,0.6635198554528269,0.9259207083063538,front
0.34844756522193776,0.8790069551442798,0.019954047835316846,0.10539292504753983,0.0644361796555305,back
0.3099982402574688,0.4099069870406167,0.16682094821444748,0.18840839231384332,0.059671809412664034,left
0.08494744283595312,0.7345925955134036,0.06934055718627163,0.14442420013101243,0.7315148247974804,right
0.673275571583394,0.4724483773306155,0.7505994612578598,0.7742559885077287,0.5576319257606297,front
0.23490873960395242,0.12278768167004905,0.9469139245863654,0.20034986068361338,0.9778176525988013,front
0.03098198564761956,0.16436388362465315,0.5691031111927971,0.8858158680268181,0.043584965383846264,left
0.4485188719525429,0.4609845503730684,0.5977497705465927,0.018438022656730002,0.9512522669430925,left
0.4705078191552077,0.25029259590579844,0.40244164336634913,0.08900230445072788,0.12935024190087552,front
0.047325037810561965,0.5091604850660907,0.07166752918509767,0.6116694038347016,0.5411960204842537,right
0.6896570958514622,0.4759767048294703,0.0394435216304051,0.7798240723527994,0.488053822472188,front
0.9898775891500882,0.6760220102810081,0.9835596926450545,0.17426080856267423,0.3967613950873363,right
0.09973293209238887,0.7005628407444059,0.7518630691519271,0.02389248520013154,0.8654738154058865,back
0.40908631187374,0.49798223494094707,0.9622864032994227,0.8370785988664171,0.18724278532004246,back
0.21689929388332096,0.8676571996472601,0.19193782232482548,0.01673671876845617,0.6605991269203274,back
0.2879925851264581,0.9642538316693101,0.04496797629410043,0.12976117727766834,0.0756374925622767,back
0.6342041443658692,0.6736904321037951,0.4039376011530078,0.6616196405357654,0.40106694659443265,right
0.5347394564272175,0.5203292658573271,0.054717511523752704,0.91268536469626,0.7691825297645047,right
0.02991172848831325,0.6401999222946723,0.42255302358755786,0.5447125139128486,0.701434124508415,back
0.24397650195175857,0.7184687665354876,0.16203149021872887,0.9432039265424943,0.7711579903855709,back
0.2760870021025741,0.9056227622574642,0.17368120112671637,0.24757020182914613,0.06787858703344674,front
0.8375454543791007,0.6385511780532205,0.7682471989265839,0.021087704436608012,0.38571437448804813,front
0.9474359802614701,0.30133048421497677,0.195904049243261,0.5012549362753335,0.27686192414360644,left
0.4170129099482329,0.30122619063705725,0.9333093938746672,0.033751805570438,0.6046768871161624,left
0.30140712953862914,0.26750510198487387,0.7705988713879465,0.11846095143165625,0.33121971361327995,left
0.48050600029763024,0.5531935682578629,0.7919201941461947,0.5589375350425827,0.9955208574266093,front
0.3990366436045416,0.21066337033942295,0.6091524701847183,0.3967804856045888,0.7760935975684365,front
0.5231177816850089,0.9978121039970705,0.19848750963419237,0.6620462891128257,0.5617649468092067,left
0.7548454461686441,0.9157381166582028,0.39425188510318765,0.42612924997119583,0.16929033725889342,right
0.42072818986138916,0.19212627107688252,0.6396373553411888,0.6926874306063179,0.6137690373024945,left
0.27375964647120643,0.3750615140468532,0.021427059785804725,0.49234413259733867,0.07902347714910885,front
0.800370676217626,0.23853932451170845,0.13342865359240708,0.24681577765822482,0.15887638497790835,front
0.38723121039858244,0.7696094890069738,0.07268837281165985,0.9314887298207536,0.5679837194408763,left
0.579276398183231,0.8182518012566593,0.5119632050327457,0.6270553211220781,0.20034224427122527,right
0.829221358682832,0.29542471991575237,0.8471028403656042,0.024853061756346828,0.9380115408450463,front
0.5288375222032057,0.010900008147721407,0.599017160204505,0.8769290113073904,0.6400032862101411,back
0.9857947346158902,0.2877361639339726,0.05080971895266462,0.535057324040141,0.3496299269854761,back
0.32244618846146655,0.7426683960838009,0.16131810367247645,0.29182790713648044,0.9449822976747656,left
0.0871070108565094,0.13929204983623178,0.6019607866463601,0.2030315702057709,0.6916246788608765,back
0.07056725795235286,0.1302579841284085,0.11734926549212754,0.5293666637190361,0.25982794191511593,back
0.025271151305983897,0.19649248147099185,0.5649993132467405,0.9558341971199508,0.9356400506395914,front
0.31763670416930934,0.055890829713491574,0.5952832091788129,0.13342397468170242,0.7240066780895692,front
0.6498608298154672,0.4435611240883015,0.5434521349110526,0.0889684140178042,0.2979329281373272,back
0.833653478539264,0.48952644251283084,0.3451135766877542,0.6144258689445743,0.20435841527768572,front
0.48684695561963676,0.7347280318978622,0.17147926724423113,0.4697905060274964,0.8263039162403963,right
0.8759979547721886,0.21054889094960139,0.1077159681359372,0.326495606935183,0.09468997369693788,front
0.4727124803459726,0.9381827269454084,0.9696255296229461,0.5923780127523668,0.6678454340753777,left
0.6036678062854565,0.28282069642829155,0.09481228505734562,0.5344857436210926,0.47697140464686916,left
0.5355244942850212,0.48415481784804937,0.6219505797484244,0.6188787313445481,0.6735440003689794,back
0.5144710459310881,0.14774971446623408,0.6958208362886146,0.24424695246789652,0.7702811772027476,right
0.226498067950346,0.1698812271667618,0.5082515882740865,0.5113856541146599,0.04561871201326895,right
0.9099845916369294,0.1677481378243565,0.15405393576702542,0.47003456181167524,0.9046367260726863,front
0.5297023698083172,0.18291238681077004,0.7575759233545126,0.46333679653394366,0.8908305539703313,front
0.5367160283140398,0.8044211913206136,0.30449881012643243,0.024614383433789744,0.12351771157128999,left
0.37052065144789936,0.1301243239733484,0.05085730774072461,0.05412742865457054,0.4095729400306406,front
0.9635258491888783,0.756567442508101,0.9172973168252984,0.13984496154405457,0.26478832894575743,back
0.9360728288949993,0.8384669241768378,0.2114747710725009,0.656539840782216,0.38738672457160883,front
0.5041975792295547,0.9345365117412205,0.3768473275415344,0.24687172131997426,0.895297776561804,front
0.31628421622042024,0.7775627109677559,0.05781843220844307,0.10877999553639728,0.4922711472467347,front
0.6183776286350093,0.3811640590748905,0.2734293627664607,0.7995702764964018,0.22934161350057902,right
0.858616179680112,0.02646860531088424,0.2772696485957985,0.5920906685495194,0.15484136643255353,right
0.4366985375109399,0.1469153217012874,0.062349676152576916,0.2582836578951415,0.541898848620241,left
0.5096388165640234,0.1946301839702831,0.2273970446211503,0.7075300032515196,0.11773570504091624,back
0.2778746093932575,0.08487320599350012,0.20212290787101783,0.2069768920511984,0.21793258498246848,front
0.8186788395969733,0.26781936038672516,0.31325722291390645,0.39888452086620374,0.2112631765867924,right
0.5945861463597703,0.28390260359280517,0.0885597032801515,0.10430497009112527,0.26028510972615193,back
0.949827930123046,0.5973064272006803,0.9608187729777853,0.1626524722008318,0.12680662353656857,right
0.5642234426509144,0.23482335732367754,0.2399038676173706,0.8968570389144763,0.4131749502682349,front
0.9083135326764787,0.43356251122431166,0.3659704877056784,0.22641783777570756,0.24468735346088855,front
0.954978364969835,0.9792955775667094,0.9164849185202193,0.39111155534128494,0.08099154874941572,back
0.9525163030149579,0.5000407177976014,0.5518471810497848,0.8256318939225095,0.9330893384344259,right
0.19939753212821798,0.8026563894525769,0.12593131849998518,0.7452758531452527,0.9399835009301354,right
0.14377523036628082,0.7408081986052559,0.04682120467016526,0.23245893622749536,0.38256859166832524,right
0.8032879914695731,0.45855051288913173,0.3820364341053992,0.8973135611326217,0.5722650425295327,front
0.4676253085256461,0.9930300179459592,0.8730535131053161,0.14856896161836786,0.933533485002753,back
0.5914053065494232,0.18570613637830546,0.5446175088606817,0.10375645890513263,0.6580146931776159,front
0.20267262328273616,0.8262147007677397,0.13632943701688505,0.8340275682647372,0.6770118796405546,front
0.9436098409878227,0.44080170625601245,0.053339203598661955,0.26970383057708314,0.438461222207013,left
0.5751796981025559,0.2749359308434396,0.26267535020040533,0.5122346663128354,0.16593635286278774,right
0.3654844015300196,0.6853099264878627,0.6836975976741427,0.02664770353414292,0.6032093202308175,left
0.1837451226147303,0.5773562925289153,0.09846367144437496,0.8834870697531654,0.17898902011001783,front
0.9206015330629962,0.8285107073963753,0.8473040869506715,0.5159458497937998,0.9139465194285694,front
0.9455630056594037,0.36382861428686875,0.09956032934075898,0.81095247760271,0.4985145406202781,front
0.48342237394072607,0.43994408204963265,0.5291280267249099,0.5667149756565694,0.833658170139097,right
